order_id,review_score,delay_days,delivery_status
98361657306551e400c1037a76c7ce44,5.0,-12.30730324074074,On Time or Early
793600b6f83c44827bd1d480fbde321f,1.0,18.775462962962962,Late
eca79ed411acb63a03e097fa18411797,5.0,-8.247361111111111,On Time or Early
25aa51228f73fcd38cfebfe6e20edf6f,5.0,-5.113981481481481,On Time or Early
cbb0c3b7cdc8206fdd747d618dc71af1,5.0,-7.1065625,On Time or Early
bf210c81ef1a94cbfb1bd7b2767a0cdb,5.0,-13.060439814814815,On Time or Early
678bd15805d851357f116d567cd7407a,5.0,-14.432858796296296,On Time or Early
434227ef75dde10f4049fe6b219d13c0,5.0,-5.259328703703703,On Time or Early
fee62e6f13b8b6d7d343319f224376ff,4.0,-7.153460648148148,On Time or Early
4a086aa623133c7141b0c9c6759c79ad,5.0,-13.101956018518518,On Time or Early
119be2d35bae88654dc45922a1ea3830,4.0,-20.26590277777778,On Time or Early
22f9fa3fa50f717ebcced52e935d8c12,5.0,-20.309895833333332,On Time or Early
81432ca9258f8686f124fb774cefa7c3,3.0,-20.08184027777778,On Time or Early
7659908b7f0bf2c0381852a0102c54e8,5.0,-10.149548611111111,On Time or Early
1ebeec1bb9ce388ee2e00d401058ca8b,5.0,-47.79009259259259,On Time or Early
17186e8730668b50ac4582f8b54c815c,5.0,-17.163078703703704,On Time or Early
c20880792e2d594e35eef29f22e7f6bb,4.0,-17.116412037037037,On Time or Early
76d297b7eeb8abdaeb5d573e33336449,3.0,-12.051273148148148,On Time or Early
5fd9a69139ba87e71880fd5936171fe9,4.0,-14.118819444444444,On Time or Early
e1e2b559781f43694643d53e2ef681fe,5.0,-14.31837962962963,On Time or Early
400c4796a3dc000011d0e63543c8ddf1,5.0,-24.589872685185185,On Time or Early
a85ad381ff410bb40159e498feb30a13,1.0,-20.164270833333333,On Time or Early
5aaba6681a3a926180ccd6ffaeaf6bd8,5.0,-37.2746875,On Time or Early
3a584d92b987a7c7424dbff14eea843c,5.0,-14.306215277777778,On Time or Early
39435f1a1f3cde43181d5a14975147b7,5.0,-16.466782407407408,On Time or Early
5475648b2026b3c1c9644656fa648bb8,5.0,-16.49789351851852,On Time or Early
11f78390cf30f82fe5d8aa95fda7173c,5.0,-13.151157407407407,On Time or Early
ec375850cc8dd9f34f98be4fd8657576,2.0,-20.311006944444443,On Time or Early
cc2fbd0261b53beb38cfd06e5a482bdc,4.0,-16.155497685185185,On Time or Early
8a77c13015238c33f75ceca24b5392a6,5.0,-23.976354166666667,On Time or Early
af7de7cc75eb2f7d0eff2e383eccf083,1.0,8.71474537037037,Late
7590cdbb6ae2908a2745505759756fe3,5.0,-17.46074074074074,On Time or Early
4e4aa299535ead6fe63a779d539c493d,1.0,3.7442824074074075,Late
84e5cd0814900ddfdcc53213d07939e3,5.0,-20.240011574074074,On Time or Early
a1ea75ae7c9c7bb3f5b51a9ee910de31,5.0,-7.311145833333334,On Time or Early
711ae5df08388b211a1d6c1f7ae09e72,1.0,-11.906030092592593,On Time or Early
dec147b0fad4d41a208b7873dd7900e6,5.0,-21.31449074074074,On Time or Early
751f1086c0b65fab3474d11d18de115d,5.0,-2.2321643518518517,On Time or Early
5ac0d2c1229ba07ea5cd990360b21e34,4.0,-9.535034722222223,On Time or Early
43f88a4aaba945e906ccc8c113c6bc0d,3.0,-3.9847106481481482,On Time or Early
f5a511e584053180df75a3a2138e9ae3,1.0,6.831296296296296,Late
4f1482e926881ff58f7384a6e6bd0771,1.0,6.006597222222222,Late
7abb06b108806e10304ae7d1bdf3eabd,5.0,-9.060358796296295,On Time or Early
f69258a9318a993c9354122221c82980,5.0,-20.05383101851852,On Time or Early
b7e332393b5e64cdc10d308c971a41c4,3.0,-13.439143518518518,On Time or Early
3ae3969a6f3d5e57d4f9fd85868ffefc,5.0,-9.074432870370371,On Time or Early
42f0558cf0b5c9b1fa75df04ca0e901e,5.0,-28.212766203703705,On Time or Early
e44883a879c6f6572bba41ae8ed98e93,5.0,-15.493391203703704,On Time or Early
d4a29f6b845d320ee77c7e2be449704b,5.0,-9.334328703703704,On Time or Early
e2cdcd4c94e29518c33449c5afe27583,5.0,-6.930844907407407,On Time or Early
d4bc55bf7aa33f5d5d8b6b53d1e2eb8f,3.0,-19.259143518518517,On Time or Early
a334576cfd7e22f2ff0e0418124bf93e,5.0,-15.572939814814815,On Time or Early
adbbe31eab3ec8799e71b8fd89956464,5.0,-31.538136574074073,On Time or Early
f40cab00f0f0f6d8f315adcda77fd5cb,5.0,-17.088530092592592,On Time or Early
da9f86485be515d23d10033bdfe2f8ad,5.0,-3.348634259259259,On Time or Early
dced94fca9ee52e79241961c0e5a3d0d,5.0,-8.203541666666666,On Time or Early
ab8e509b614e380982f71cb0247aa716,5.0,-18.27574074074074,On Time or Early
8a4611e08772a0a101cbeee84f121200,4.0,-3.077141203703704,On Time or Early
f7943f103569d2bb8a79fe584fcd07e5,5.0,-17.349618055555556,On Time or Early
2f09d13518fa692574874a78444c616d,4.0,5.787905092592593,Late
35b2be75ac71d838d1743e201de6bcaa,3.0,-8.208402777777778,On Time or Early
079ad290e98bc46b5d7e0ce9fc15af1b,5.0,-16.26048611111111,On Time or Early
4b1104831c2d0c40dc17dc5c9d5cfb35,5.0,-14.426412037037037,On Time or Early
95ed64a88b4c676f2b713158041fdf98,4.0,1.8649074074074075,Late
394038740b5a42db8607def1c170eed2,5.0,-0.20922453703703703,On Time or Early
9da7320835e438e015d139c344164285,5.0,-13.334872685185186,On Time or Early
4ab2c1c6f21974d6332c0531a74eef20,1.0,-22.03931712962963,On Time or Early
e8805f1923e711c407c454831b49643f,5.0,-12.334525462962963,On Time or Early
9e14ba3a25712a0716d84a955940f200,4.0,-5.968587962962963,On Time or Early
16c4802ea5c28830deef826f1f0b6941,2.0,-17.203865740740742,On Time or Early
4620a3e6219c6eea7771a93168745a25,1.0,-3.078738425925926,On Time or Early
11120fb91d0191b1174ea4e37043ff39,3.0,-21.330578703703704,On Time or Early
1353506aaf9cbe711a4d41f9442d4167,4.0,-12.326574074074074,On Time or Early
d54365a56c5a4a3addc1eed046256f96,5.0,-9.159918981481482,On Time or Early
d76b1c20f53889c519b279d714ddc647,1.0,4.721273148148148,Late
b740e3ed38c0e1f354c2d78c15418f6e,3.0,-18.19710648148148,On Time or Early
dcc5d3c9b9eaab642229ffe7b651e172,1.0,-10.122106481481481,On Time or Early
026f3440c258a87c9f6fb9c8e1bbb6e7,5.0,9.570856481481481,Late
8773f85e9426581a87796b56cdd8eff5,5.0,-17.410578703703703,On Time or Early
0a68b93a3fda1e48b30171c8db35b938,4.0,-10.231435185185186,On Time or Early
4d6aaa0dbe2223eac880e1aad0137929,5.0,-12.181956018518518,On Time or Early
c6a7876557e3e3e31f229852dfa4f5c3,1.0,-17.24164351851852,On Time or Early
bfda4f6e444f936f87738b840f1221e8,5.0,-43.9691087962963,On Time or Early
229407b9e8b4a23ecee01a9d354fc79b,5.0,-10.169039351851852,On Time or Early
55c3e087340bf45947dd9df30b3808d3,5.0,-2.327800925925926,On Time or Early
1d51e1fe1c50aa8ab4844281efd36b6d,3.0,-23.1584375,On Time or Early
8770d612f74d5015ceb2d739911887a1,3.0,-4.169155092592592,On Time or Early
9c1475129eb5d70df55a74bd2e7eed54,5.0,-8.965277777777779,On Time or Early
d2881983257f5db81d89259c7d0c6012,4.0,-7.137314814814815,On Time or Early
58faef88b9fbcce2db4d1b68bdb0c2a3,1.0,-8.602152777777778,On Time or Early
82121ebedf0f27bfb35630958489c7ea,5.0,-7.376412037037037,On Time or Early
d0fcb0e64631dcf3a108b1837a69d9a5,4.0,-0.9710763888888889,On Time or Early
95f9d289eb0d1034066dbe1638e696f7,4.0,-11.50576388888889,On Time or Early
e13fa6ca33d94bcbfd570edd20e475a9,5.0,-6.285555555555556,On Time or Early
b5f45148cb552bb72d183e82cf6a36d1,5.0,-7.150243055555555,On Time or Early
7d8e7ba5542031bcf18157a07e42459a,5.0,-11.086967592592593,On Time or Early
44a7b71ff4db304382a32b229441b281,4.0,-8.960706018518518,On Time or Early
1f56d6730df1a47e92e167f773c5f37c,5.0,-16.605555555555554,On Time or Early
1afd388dd86a030bd0d2b1d5434978d3,5.0,-17.480185185185185,On Time or Early
810f2be64366fc23aa96accfc596ce3a,5.0,-16.255046296296296,On Time or Early
7a5941b80b56b7d80e8e695e1c88eed4,5.0,-11.337048611111111,On Time or Early
cc95d1ba07d976d27802ccd9e8f15db1,5.0,-13.280590277777778,On Time or Early
e135c8a351d629f6322ae5cd66a90291,5.0,-21.239050925925927,On Time or Early
eeae119fa8c06aa988a02dd0a40de8a3,5.0,-8.366006944444445,On Time or Early
3b403954bc51826b0abdd90bcf1e379a,5.0,-5.152048611111111,On Time or Early
0a327f9c209a8317bacc1f86dda65f52,5.0,-0.1897337962962963,On Time or Early
767b76997bafc4391a3018711fd833a9,5.0,-7.1671875,On Time or Early
4c4f39265955100d527fe377ac3c0f55,5.0,-11.214641203703703,On Time or Early
ebe03df05336a64593a9d06ed6b09db5,2.0,-13.158020833333333,On Time or Early
fb8691657006882157a1c0c0f380a585,5.0,-10.066828703703704,On Time or Early
98ecfc5c563ee4f1718c29d586a317b7,5.0,-13.139872685185185,On Time or Early
040d14995ebc5de6373a0bc2b5485961,5.0,-12.159768518518518,On Time or Early
bb93c6dd59d2881e38fba9891aa63b7e,5.0,-9.075324074074073,On Time or Early
395524f8aeeae5579f5b660148e450bc,5.0,0.8674768518518519,Late
9c11cb61b9393edca31cfb6d985642a7,5.0,-1.2228935185185186,On Time or Early
2f0406761edfc84594b3ff458e5ddc6a,1.0,-12.264641203703704,On Time or Early
363f8154ce0860b9c0c5a4c09e9f619c,5.0,-10.027164351851852,On Time or Early
4c2efd43936f16115387b1ea65312cc4,5.0,0.7213657407407408,Late
f5f6ede2cc27f7ef506cf14e38d1ee16,5.0,-2.1815277777777777,On Time or Early
4b160ae84bf86ca95ce56c7c83c0c5eb,5.0,-8.484872685185184,On Time or Early
c93dc4b4b4fee08f6cf1f6dba6c7c8dd,4.0,-11.301284722222222,On Time or Early
863d60e6027670800d65db6d2a9de10e,5.0,-12.113148148148149,On Time or Early
f7c65be24000f516627adf853b60e268,5.0,-21.144050925925924,On Time or Early
84f89b4f4b956843277c6b990bd06b2f,4.0,-18.269756944444445,On Time or Early
b9b3a57801f2cb36617b727e256b4089,5.0,-34.400729166666665,On Time or Early
d5c48cad732a71a573e038e81d428c18,4.0,-21.442349537037035,On Time or Early
a91cd0ab480b37e19e1f6910d623d54c,5.0,-9.07738425925926,On Time or Early
89bc56fc811f39de05111fa8d720ac60,5.0,-12.31423611111111,On Time or Early
c9dff4871bed0bc5d4b917767a22d67d,1.0,-14.428715277777778,On Time or Early
33f70271657afa8d0e69c98ba812e841,4.0,-10.112708333333334,On Time or Early
bfd6463a3d508931213215b96d69f5b7,1.0,15.043587962962963,Late
b01c6ff869f5625618ca2aeed1f4daf3,5.0,-20.084224537037038,On Time or Early
a445af0d83713885b6b576796191b1fa,4.0,-12.27457175925926,On Time or Early
d9ef23ac673ab7d0f7795354d2328b77,4.0,-10.077326388888888,On Time or Early
2b8f925d21cb444a3118d0640bb09cc1,4.0,-15.049675925925927,On Time or Early
b2727344d4f955cb61829ed7f61b12fc,1.0,-8.175983796296297,On Time or Early
eb71a8bb87819d656f272861f49e3477,5.0,-0.43145833333333333,On Time or Early
52a39a74e61ffa3d8ce5db4e780ee364,1.0,-2.1271180555555556,On Time or Early
4624f54e368960605699b48f08d4ff9c,4.0,-3.2204166666666665,On Time or Early
47c343d8d62ab013486081084cdffa2d,5.0,-14.13644675925926,On Time or Early
259db3e83679426c2af73687a8c579d4,5.0,-9.234282407407408,On Time or Early
0dd40e8c8c363027df66efe4fea48bdf,4.0,-6.056446759259259,On Time or Early
6cd6ee8cba5c8dbddb25d90578edba0a,2.0,-14.397002314814815,On Time or Early
324e2258a783f37df70a31a89860114e,5.0,-4.199050925925926,On Time or Early
47a211c899f0043d4ce13337d863bf16,5.0,-18.36454861111111,On Time or Early
bf9b9000c617c6eb39e6666c98f7493d,2.0,2.6122685185185186,Late
95a9275ad0bdfee65c7075463fc226a6,5.0,-6.127905092592592,On Time or Early
a10dfacbf1c8bc9c9e9591f60102bdef,1.0,2.7858449074074074,Late
b985389048e8bbb41d4993f4bd86f47f,1.0,16.940775462962964,Late
eb54651b02b959e50ba4adaabeedfe80,5.0,-22.40008101851852,On Time or Early
a1b499a72aca650e451a357f1eb45c03,5.0,-18.302245370370372,On Time or Early
f027ecaf5002b6e557ccdfaedbda2ac6,5.0,-8.150960648148148,On Time or Early
a01edf5b15e6c1a5cf9d9c975e23b7f9,5.0,-14.10505787037037,On Time or Early
0f2bee3cf61b938dcfdf5cbc0bb2f9f4,5.0,-20.14238425925926,On Time or Early
dbebf60e0907d4124719fe7a872e7694,5.0,-22.1565625,On Time or Early
4ce0d39282d4d45834a51b1ca7fbb311,3.0,-1.0866319444444446,On Time or Early
a3e114681cc1e328e884a174f375e41e,5.0,-20.591284722222223,On Time or Early
30170ab8df1e61d04bcd55c3cab7f4ad,4.0,3.8071527777777776,Late
d066df43cd1f2f04cc57f289179dd234,5.0,2.6478125,Late
bbab2e9b3ccc0a66fa711c81e21821f1,5.0,-12.248078703703703,On Time or Early
566c54af4e636ee14ef5e97398919a60,5.0,-17.153518518518517,On Time or Early
5045e4e69c4ba90bebf92266670bfeaf,4.0,-6.399409722222222,On Time or Early
d652490ad180f9a1a2a4e6e6772b50c5,5.0,-7.2389930555555555,On Time or Early
e8146c8e2f62498a88401f3b82ce5a94,4.0,-2.105347222222222,On Time or Early
6b8c62c594c79c27167d9337676cd93a,5.0,-7.3041782407407405,On Time or Early
58dbb941e2ecf4229524cfdda3f080ec,4.0,-17.21880787037037,On Time or Early
49822ac9e14074c1575428d613ac3889,5.0,-13.123206018518518,On Time or Early
4e8a81dd08968b65427a30b932a8fb0a,5.0,-10.217395833333333,On Time or Early
0d80282817c88ed77c05a7e4f72dec4f,5.0,0.7880555555555555,Late
2f313baa6fdec2fc305719ee717b26a2,3.0,0.9635763888888889,Late
6fd3076696fcac28e9d04a378fd4b5d7,4.0,-7.255208333333333,On Time or Early
47679ef5ae9dac7bec201631070f63b5,5.0,-26.065729166666667,On Time or Early
bf42ba647cf1164c3f1f5757b3f0cbd1,4.0,-10.005659722222223,On Time or Early
449e7790774601c0b03963b03aa6b193,5.0,-14.209652777777778,On Time or Early
63fc384c8e172e856d4cde83ce2a5234,1.0,22.46841435185185,Late
d8e82d1f482cdb6ddce0701ace3bc6c8,1.0,7.7614930555555555,Late
24f42a25ef8ead286299cf281c802b16,1.0,7.967233796296297,Late
171723389846b8fbcea1d365e5719cc7,5.0,-13.317210648148148,On Time or Early
0e1756f57187e203c6151ebe990fa670,5.0,-8.069421296296296,On Time or Early
ed5d4a748b19272af146935199dc6329,3.0,-11.058506944444444,On Time or Early
f8aa20752115b536eacee3d561989f35,2.0,-13.560543981481482,On Time or Early
de9dfc1fb17ef671b0dfe13a4af413e0,5.0,-18.198935185185185,On Time or Early
60f2ddc8d4430b5d01a1b3aa873d2d03,5.0,-11.28008101851852,On Time or Early
387c2c33e495538e94878a500bf8e6d5,1.0,-19.619664351851853,On Time or Early
a74fafc20413a7a0f1035a1b9d22d687,5.0,-7.422858796296296,On Time or Early
94302f2c0be2b8557b415b3330aca160,5.0,-4.320277777777778,On Time or Early
9a72b635fdd4396e5656a6028d13d09a,5.0,-9.10775462962963,On Time or Early
2e8be4cb1a41afbbe6efc1c84831a55e,4.0,-2.3662152777777776,On Time or Early
a57bebffbfa4ce3c72a856f94e1c589f,1.0,12.700659722222222,Late
4e8b695203ce1447833493b8898ad943,5.0,-28.227395833333333,On Time or Early
0d466b4d8672f6390cb22dd8d2472b7b,3.0,-9.274270833333333,On Time or Early
f508922be105d79a767d25d0ee4c85b6,5.0,-9.326898148148148,On Time or Early
df30f88407baa98218b16abe7032899a,5.0,-51.44290509259259,On Time or Early
7b1628af9aa95c57c63665fb81cced3b,5.0,-11.054039351851852,On Time or Early
0f1e7409f75f39dd6de647d802dd1094,4.0,-6.998113425925926,On Time or Early
4ef23acabdb7440d19895d1e64443342,5.0,-14.153726851851852,On Time or Early
f30e745209cd648c475f3949b1adb2e6,5.0,-15.337013888888889,On Time or Early
eb3e4a3528dbc170affc24a94e97f638,5.0,-15.994432870370371,On Time or Early
967868315b8ce562c1deec7e1ce602a5,4.0,-22.083900462962962,On Time or Early
a8e0b9e3c94ebc0f5d0ebbfa4d6110b7,1.0,4.696782407407407,Late
8993af9c591e49725d6658a86ab3314c,3.0,-13.127465277777778,On Time or Early
fd04ea30a531fba782ca80dbead05a5e,4.0,-10.28587962962963,On Time or Early
f47250cb6ba54d6506935dc2e409b914,5.0,-20.45920138888889,On Time or Early
45917d9b3d9fb27201ae36b4f1841f78,5.0,-19.112731481481482,On Time or Early
09df1b5edd28f22201dd19d1acccd5f3,5.0,-5.945138888888889,On Time or Early
7d02110248a5338cf23b3878134147db,4.0,-18.34324074074074,On Time or Early
c40dde193e5c66baefaaace305961861,5.0,-20.281122685185185,On Time or Early
91563e540f8b0e89389b96cf4d52296e,3.0,-19.15326388888889,On Time or Early
8e8fcb8fffd60bb3f6fbd647c6149286,5.0,-18.496006944444446,On Time or Early
20ef96a94887a09470ce16449d10b185,5.0,-12.303344907407407,On Time or Early
bbb23eb343ea788460a735b0d5df605d,5.0,-17.161145833333332,On Time or Early
fd723aa8e9502bc95f3bda013fd82072,4.0,-0.48256944444444444,On Time or Early
ea437d6c742d02a7efad561c9ea0fb40,5.0,-7.275810185185185,On Time or Early
e1ff3178bf322c2f131cdf7f3cd63613,4.0,-19.126064814814814,On Time or Early
608d2b1247d371f22cbfa16713c82786,4.0,-21.09199074074074,On Time or Early
838411338443a817cfb4c26f0f7a9c9a,1.0,-6.185706018518519,On Time or Early
6a91d0735c577044a412845a12877d7d,5.0,-6.963958333333333,On Time or Early
179888b7cca14fd041f122d95a9c3e26,4.0,-17.144236111111113,On Time or Early
82b4245e0d249a436b157488d6607807,5.0,-6.252777777777778,On Time or Early
262b62b8ed582cfe9cc79c93627adb8f,3.0,-4.2058333333333335,On Time or Early
3ce23ec58b30f84a32003c7bf535d14f,5.0,-14.238344907407408,On Time or Early
441c50254b975f2cf7ccd3583a01ed5e,4.0,-12.61474537037037,On Time or Early
d40d7311ad7901cbd73d2669398c2035,5.0,-13.266458333333333,On Time or Early
87daa04cf49273df4f787a55b303e1a2,5.0,-12.096655092592593,On Time or Early
73b6ddc94c65c2002e53a5cb71257232,5.0,-4.495578703703703,On Time or Early
af4a3b84719be0c3055f092f687f7142,5.0,-10.493125,On Time or Early
fcbde30c46201f8fb244724e710ccd57,5.0,5.849699074074074,Late
c9eb0f567e306bb4c34dacbccf9491c8,4.0,-14.352476851851852,On Time or Early
767754680a13ebd92bee7405c6beea73,4.0,-19.757962962962964,On Time or Early
e07857247dc486cab4563ffb9d9aeba1,4.0,2.7255671296296295,Late
b842a958b4bdb5de1b88ff1795c361b3,3.0,-8.489583333333334,On Time or Early
705402bc1d956067338873d414158d09,1.0,10.675150462962963,Late
ea3690129d47c065366e711ee7dd666e,5.0,-8.497337962962963,On Time or Early
c8cdd4400eb4d108c4fb6992339c9fa1,1.0,-21.241238425925925,On Time or Early
eaa99789a47020b46cb0effbc0db5c52,5.0,-6.1790972222222225,On Time or Early
6a022aedc6fb8597eddd4b1ed70d14f7,1.0,6.224652777777778,Late
cbea2c5a36ffbfc6447172746e0d9da2,5.0,-14.27400462962963,On Time or Early
02d8a3fffa425e73385cc7f7a6518fbe,5.0,-7.02605324074074,On Time or Early
e439d0a12293f3ce780e73285032235a,5.0,-9.202164351851852,On Time or Early
397cda88cf14fa47dd00f8ce20346f25,4.0,0.7700694444444445,Late
acda113f032ffc47eafcaad99a617bd9,5.0,-24.48292824074074,On Time or Early
d6b655645db45dd1b22bcad86e108278,5.0,-5.4454513888888885,On Time or Early
ecfb623451269ac76a1469faf66dad27,5.0,-6.976284722222222,On Time or Early
dff0f80f3b67657d2e2f3d4f086a3c0f,4.0,-6.1883333333333335,On Time or Early
04fecddbcf23f16238f35a21291ab7d0,5.0,-13.195092592592593,On Time or Early
2e948d6a9d161cfafbe10825f86028d4,4.0,-7.143414351851852,On Time or Early
a967dc63ea8966470a83bd0cb2d7d749,5.0,-14.274652777777778,On Time or Early
600455cc1d96a23334c5a7d6eea38bd9,5.0,-6.46275462962963,On Time or Early
b8fba4dc6ff421731ed01f46c701084a,5.0,-10.089386574074075,On Time or Early
2841fd83431ec02cb85c516664c128a1,4.0,-12.491550925925926,On Time or Early
9d6127ca58b32bb6c99618d9a034d216,5.0,-22.516435185185184,On Time or Early
f7c277e4e5f9a2e6f2b6728c6afa40d5,4.0,-10.090763888888889,On Time or Early
7e8946ff7380632d77de6298460ec652,5.0,-10.187916666666666,On Time or Early
7033853f56455c1b2c26f0d135c8abd4,5.0,5.518680555555555,Late
8b8d29b32c3d5f608cde1e13cd5df23e,2.0,-13.159814814814816,On Time or Early
610a42c3d738d3a80c0f95b8cde6db91,5.0,-10.219606481481481,On Time or Early
82b5afc1133f4b14abbcb31fd3a3fa5d,5.0,-19.24108796296296,On Time or Early
2d5d83348a4d3d36d75a5dd807eb21e2,1.0,6.049351851851852,Late
3abdde0fd88e73a0651b9f90b6e553f5,1.0,-3.3476967592592595,On Time or Early
9e52b130c2b57f5dbff34caec0e04467,4.0,-19.23409722222222,On Time or Early
394c18a986b05efaea171db3c1b11652,4.0,-20.164166666666667,On Time or Early
cb06895eef8c353edd5828ac4281eb9b,5.0,-21.407557870370372,On Time or Early
0db1503ec6e7230c55407767f4e2cc5d,1.0,-14.677453703703703,On Time or Early
464324a0ca5b6a5b1448b02f24e588ce,2.0,-13.06366898148148,On Time or Early
e035b961b5292eb21034e4462013fa66,1.0,-19.41667824074074,On Time or Early
b43fc68679d68f4e64e27a9c53aa5096,5.0,-18.30037037037037,On Time or Early
cdad365333623e415b8afe922b97aef9,3.0,-29.271770833333335,On Time or Early
f85a3babb8f57542a4493f9c45523501,5.0,-19.335046296296298,On Time or Early
2b4c98424c04c927d4f10fd35a3e3558,2.0,-2.2769675925925927,On Time or Early
cc92b6f226e07df00f790972584285da,4.0,-9.255300925925926,On Time or Early
9d75498fdac565fd0088b13e1fb8c504,5.0,-7.599490740740741,On Time or Early
29368d8ce1c627a562377e763eee8a3b,5.0,-10.872395833333334,On Time or Early
4e52da2f158abdf42c94b06eacf0eb60,4.0,-9.209305555555556,On Time or Early
d1f3aacf6953cd2cb98b26b17fa5ba14,4.0,-1.2349189814814814,On Time or Early
eaacf40019906b3cfa49494f390d8f83,5.0,-1.4619907407407406,On Time or Early
e34289f949f822de6f3a2f6a8402e5cb,5.0,-26.532916666666665,On Time or Early
a60e074eb5678582482c8bc0612e591c,5.0,-9.347094907407408,On Time or Early
cb3633965eff0518e61c0d44f06fe48f,3.0,8.845023148148147,Late
953a453190f96f0f32ea10b03af65a08,4.0,-13.578321759259259,On Time or Early
06e4e324b83309e575442446e34377d7,5.0,-7.320381944444445,On Time or Early
c7d4612152c03871aefdfc3b87709952,3.0,-15.33087962962963,On Time or Early
c5132855100a12d63ed4e8ae05f9594d,5.0,-77.15127314814815,On Time or Early
658bea3a595af733d395a91ed9714160,5.0,-20.203738425925927,On Time or Early
c8a51ea71826eea0c4b7341af09329f0,5.0,-5.463564814814815,On Time or Early
8c7d20a74234353d921ace530816e2e5,5.0,-10.172210648148148,On Time or Early
0f7dc069548c19f11ff030e2433b8c08,4.0,-7.201261574074074,On Time or Early
91e71aa08d584f3047135e97f092a586,4.0,-2.496099537037037,On Time or Early
53c71d3953507c6239ff73917ed358c9,1.0,-18.221342592592592,On Time or Early
4a423ddd436e4f40476f60caabd02d13,5.0,-5.317245370370371,On Time or Early
ce574e7ebf3b82a5cfc8140a5f3145e3,5.0,-7.880682870370371,On Time or Early
